sample_id,CXCL10,IL6,TNF,IL1B,IL8,CRP,SAA1,IFIT1,IFIT3,OAS1
patient_0435,0.09204603423081587,0.07067236800656365,0.05912128415488124,0.01584354286394972,0.035240411653327725,0.07533395955535938,0.05746169026170079,0.04850556252178946,0.16895789439127956,0.07749182189392288
patient_0436,0.12656524784025444,0.039897439553081185,0.12665056183721451,0.5336957520490816,0.3413057584573492,0.014706603985341335,0.14302213587387558,0.0025918491327338086,0.3069814818517668,0.03609794048210595
patient_0437,0.04201528476692679,0.07204828022724247,0.6312288666074335,0.07898713128309474,0.16357305704129682,0.08157210742797316,0.040408952541398355,0.2326478800234808,0.10936010828532763,0.09260807598253876
patient_0438,0.02897108169622361,0.025062167695252328,0.01718541653218997,0.020408799156165655,0.09328136135906992,0.10965512890252527,0.7412973688342867,0.014300404660934102,0.2947450718006442,0.03617502426549308
patient_0439,0.07425460588143494,0.0991705048673389,0.2862678508266377,0.10140493633887866,0.16809791936120247,0.08681348370720389,0.16264769495959208,0.27712595721931976,0.027359693013788686,0.0191857212183418
patient_0440,0.2740372620007855,0.057397200011211555,0.10475562120493152,0.1681999435018334,0.20882068737267515,0.06073048894551987,0.10543379120151752,0.04143240478876704,0.31599197240227134,0.2044153851301201
patient_0441,0.05916004533469373,0.24795393976565427,0.17550525141299944,0.06975097530595946,0.08710755028821351,0.04977115998855171,0.10791988506432279,0.021283701356795182,0.00037867393740518077,0.022656994831574934
patient_0442,0.36914341137210505,0.03962489428466416,0.14908112066835047,0.12202078997378857,0.4118323394563714,0.055862243788980095,0.026849605051613747,0.052198436888396045,0.1563339649242876,0.044812231474541206
patient_0443,0.0440499201957638,0.04918528288253968,0.0905741596258107,0.04631314096289702,0.17242639316883543,0.20256527373129588,0.05578182421413883,0.038188564404937064,0.07919928297724213,0.06080376199200288
patient_0444,0.15117273185172775,0.06837203301839251,0.08357643313386842,0.20077800940773305,0.24686466365076787,0.17592303135246945,0.04164889587103008,0.016587324308351813,0.21231402902761504,0.13479012015333086
patient_0445,0.1419800338251121,0.037193132104259716,0.06467592790805317,0.1307475049858717,0.08886193532057324,0.4030125272519556,0.08273176834959209,0.050246092840006466,0.04890772504466437,0.09265972986411201
patient_0446,0.019429220687775466,0.10714284542008701,0.23912361770131096,0.06285547842213526,0.16901648135271602,0.26301862718743185,0.18756978827808887,0.009574190274235096,0.03163209402606082,0.06028092752314629
patient_0447,0.07017897544042043,0.06911438967709692,0.08678177250009055,0.0637564625235966,0.07845351466677797,0.0994227330439381,0.11466169155449132,0.0016875448435902073,0.1719373192289085,0.0441765610962894
patient_0448,0.018839630236999853,0.055642526991038596,0.07383505759264611,0.07066884846280821,0.06559724843556558,0.5926673395108473,0.09697443439979542,0.006679030861239046,0.009994519454058545,0.24307753832688245
patient_0449,0.049891214074188624,0.019644993198309955,0.12686539923739076,0.02817159069487568,0.10372669906696175,0.45870809524054545,0.07556914208242344,0.12263030468037373,0.040229190444525054,0.023130684070068755
patient_0450,0.06187333702126526,0.03827801402453178,0.052630726727489904,0.094775294479351,0.0077888571171541195,0.128026475733986,0.10905611729030931,0.039212844191544756,0.1781349925865832,0.08207380729622349
patient_0451,0.04182756155252857,0.08658625945421869,0.04156125284429668,0.2894038442857171,0.022363999327029427,0.08808943821632191,0.03540831786456876,0.07047418282747744,0.1385251357644112,0.005932574828313903
patient_0452,0.10065831995855265,0.003783401069969109,0.03163415317428818,0.08691925926837016,0.8829331372816233,0.28259378370839083,0.038195338584822276,0.06835163072915551,0.31244828431215627,0.14277400893866557
patient_0453,0.12978885951052962,0.11190607777614134,0.07571050545546879,0.09082836395602983,0.05859012345732379,0.0970088748136174,0.07228471026930769,0.2210555760778835,0.11384194950085846,0.1011054517222717
patient_0454,0.27998178806592894,0.15396852126390412,0.49681500155792035,0.0852315188989308,0.05076369681196328,0.6476899662872451,0.1275948144934092,0.048477445302879174,0.0348148262141737,0.06911904425726842
patient_0455,0.34497229725234685,0.10130499482018349,0.14967315103985412,0.014810964671669402,0.19975330322598014,0.09808510767647155,0.26036407301056996,0.02526579761214054,0.06785418368956679,0.06427209995392005
patient_0456,0.0985254803097544,0.4688549497047296,0.084807461755021,0.08006812077981189,0.1273250535801083,0.08369298631733452,0.3523711057015029,0.05390897986142112,0.11699702639822362,0.039250438094123555
patient_0457,0.04256010855390993,0.061628922002191416,0.03601977740429059,0.10047974071599053,0.03752623403595526,0.3614580064966584,0.1346730140674397,0.03503347989460385,0.08973231712356616,0.021541779395958083
patient_0458,0.045898100774630184,0.012173251508512787,0.05921385189467063,0.03596196644094442,0.2133022184023554,0.1726586962653015,0.060904344548295804,0.014730694975937146,0.1140616825929327,0.021313911983575025
patient_0459,0.06772352066903718,0.09463672865670833,0.06307287872994766,0.17198394460867938,0.06764176308919925,0.1517448559074846,0.049835702950195994,0.08978531221872488,0.04317103138576489,0.3912785358911376
patient_0460,0.03724916956026059,0.02957244137365599,0.07520435052296692,0.17279740729930745,0.08212635831030521,0.13500116621029948,0.11996172311376035,0.060193951819418966,0.07888575496725754,0.048351503392574394
patient_0461,0.0035108452690945906,0.009897829331854315,0.050669014838515436,0.2456970506020575,0.09388322434082103,0.13569701074854815,0.2758169850329795,0.053022315169021846,0.029990995824170346,0.14297206028736753
patient_0462,0.1122498573493206,0.015162335371019724,0.19949423625946966,0.13624290338203113,0.09173022735272926,0.12682321588218598,0.059437880967233896,0.00068263155693561,0.21613862753644109,0.22763607824176935
patient_0463,0.07884627354304678,0.011668595381818993,0.1715136849832458,0.06140092050066904,0.08599219319423221,0.14322825341365936,0.18552391724613662,0.00755619229514411,0.062214747950774155,0.07263219930505171
patient_0464,0.14938839783692492,0.006114555499076704,0.016069071929443405,0.0383297393892566,0.09908467476537319,0.17066672882474204,0.3082821746874401,0.08834591224605706,0.49622159065906746,0.17541242010629504
patient_0465,0.034393150616267576,0.047211572211157335,0.10489679655413338,0.10395941619822602,0.15776214197435173,0.09125892069728185,0.05635356697043304,0.011299111156742245,0.20482448260792727,0.27963319500708234
patient_0466,0.3990130322182575,0.019290402396470712,0.1817253339103344,0.17731118967158474,0.20879289141107402,0.3938141783139144,0.13458583167370455,0.02772622299074772,0.11322438087016201,0.18370826464404783
patient_0467,0.0644641140406128,0.0636522896319033,0.2611194248551925,0.3475717875099621,0.060396191919574675,0.2851343409991448,0.016493629544190008,0.2687067763553469,0.04428255255451059,0.017867459006499768
patient_0468,0.024596233472214617,0.018346539896456234,0.15578823024594038,0.1925867240002132,0.10159447647645034,0.4745837102035144,0.04525677737295997,0.02291852111680575,0.2914737043364544,0.2683489281097768
patient_0469,0.2021066324656897,0.01276542449702342,0.017670058371619526,0.16926190916455952,0.06727328605948554,0.22825846602508948,0.060556825968465754,0.047230365596718824,0.1077516753112931,0.014936666593930892
patient_0470,0.0849727696217298,0.2217343792297792,0.22311513468744096,0.05189534694014852,0.057332178327294266,0.1995741596829992,0.028269381394248547,0.03466248409764856,0.06625796111643982,0.0502466450669081
patient_0471,0.22822693042786132,0.2171725873543514,0.07475340509507881,0.09091926620484955,0.034245405756054566,0.40887395287887096,0.13637896364254337,0.04151280640497527,0.32870186270334273,0.054817634300651494
patient_0472,0.03488766951364434,0.17017007390657116,0.9852799093086712,0.14558133152685646,0.03673212623937656,0.035437637424422345,0.09491340450872573,0.045010221029132616,0.11234212964062498,0.061259510037626086
patient_0473,0.14350894548012436,0.05759120899692302,0.17181250059378417,0.027861068962606747,0.08052503591280102,0.10598373702173505,0.030224253091608373,0.02994061249576406,0.16492581182351398,0.14229002289109513
patient_0474,0.030096650440485206,0.05033574730307035,0.14469629400947684,0.1341545791142327,0.06459204405725513,0.44806653368076144,0.19688979621106514,0.06308616619049234,0.16112106104940335,0.043286810596521834
patient_0475,0.06160109675696813,0.012439930032768411,0.09184817951431337,0.09878990443889835,0.03733274371584115,0.16574485257018248,0.13763251237297874,0.1301443727988998,0.06636877740875026,0.03698383940024656
patient_0476,0.025658011750443133,0.11070999506179019,0.09544082139004272,0.13721311273541678,0.1985980387226148,0.17084013630277836,0.10306873762480359,0.02813495112898489,0.08614244309310799,0.12567043332050185
patient_0477,0.11302996822560997,0.012533477491976513,0.0833269858444311,0.17809660550956388,0.11716801928986917,0.12419467805445913,0.041953638553761975,0.05490307317100584,0.3251536331646541,0.07462913339244734
patient_0478,0.03618696602068246,0.010468030553712773,0.32818783082704966,0.03695174609128427,0.06533947077945615,0.4319572470328278,0.3147304809976687,0.055740647143759724,0.3663671611174503,0.36033568587347614
patient_0479,0.10707890081901257,0.030499078931538682,0.06361298262448045,0.12772263312561447,0.21994682564942217,0.10613837625590572,0.29146720240109947,0.03570155109737671,0.011511502942494478,0.10640393145135296
patient_0480,0.11143219807890294,0.02969601444632027,0.11250051108615151,0.10745140149437307,0.033644283744036864,0.05446566863749433,0.2701576350370836,0.02208582336590632,0.10567677493231444,0.02217499194286731
patient_0481,0.08271291896148332,0.08618706743126393,0.01259804470105384,0.07715183543616408,0.1938749898438858,0.41707295921397436,0.09990647197694699,0.04443964235253709,0.24639830898163467,0.08742953467018633
patient_0482,0.010759226347752672,0.03271111794469252,0.04868663699262604,0.01818081299684836,0.09942870387051359,0.19288963629469746,0.059822551116060586,0.05100845023704219,0.02184035720538276,0.03030894408544582
patient_0483,0.04452611086379461,0.21820725853358136,0.38322586777481854,0.1821583676950885,0.016866832494710333,0.3817301704092593,0.38908610657135406,0.08873981378886586,0.10024700812564903,0.14606696341116987
patient_0484,0.28919523199445674,0.012154699585678993,0.14448358173138987,0.21854718350455504,0.03032233608262202,0.06141203311328944,0.2647673633218653,0.026206839401803128,0.10026289578541184,0.05541471430848914
patient_0485,0.11256165869431826,0.009638901105689691,0.15783225082252092,0.09612582305653856,0.10381747365442473,0.09953474702833504,0.11853709909481217,0.028118427465883077,0.2434451830909551,0.045585007499332975
patient_0486,0.07431920721923253,0.08952248582848062,0.06705461474016276,0.14072321629081735,0.06996960449733217,0.1285428610758264,0.09450259295314706,0.0490399258325195,0.04788241080177062,0.00021660397925247696
patient_0487,0.0836727899164342,0.26586370836724205,0.42873109461037057,0.10561656403538888,0.3436115247622019,0.09660802737961909,0.2946508737358958,0.06380173025881375,0.40160395287025913,0.08002244076284158
patient_0488,0.05873716747409561,0.08155374938428257,0.03843463493834218,0.05269954859157071,0.10711462651811038,0.0992553840570451,0.43963321347795387,0.0689117924616004,0.11818157034744584,0.1480228239053579
patient_0489,0.12137193536649997,0.05504388041957552,0.0883534348553409,0.07369823675085872,0.025437655815450065,0.28447283611061147,0.0901586063784903,0.10618683864280129,0.20286335492558183,0.0890029293899524
patient_0490,0.09321910407453789,0.01661175675482508,0.13772365041719728,0.17159486439063842,0.1393651775014812,0.1494256967109595,0.1238395823377133,0.011051450826684558,0.12087809956688209,0.14330410237492955
patient_0491,0.31736264418470844,0.05826914010079254,0.31736186521112714,0.033775970577721685,0.11565561514039674,0.4850640714505322,0.014098138578651498,0.022823281999640472,0.21330028597065387,0.04769224414009571
patient_0492,0.035542109422023675,0.1213729209172089,0.1672789565319616,0.2253764062785313,0.24487300086675123,0.044513682064708314,0.08106608250357841,0.05291854054745448,0.043402104748305165,0.028476628717359696
patient_0493,0.06886186782840459,0.07697792157346146,0.11743638939430566,0.239669200793991,0.022080808091445067,0.05158405688608936,0.0236267502383129,0.03672320201612086,0.11309390394118979,0.018566997613446518
patient_0494,0.06217334873557786,0.18809468281677125,0.031484954422066294,0.24224624052188992,0.11043308279544492,0.0588062090418392,0.27772452521382696,0.07359597568960452,0.03262873229588373,0.08232920376271362
patient_0495,0.0515518127865344,0.1265414747031249,0.16050617284544072,0.14719322582708086,0.3083722712454606,0.17520134901362042,0.0749665581030442,0.06423234629361713,0.1692082378963278,0.03523047327530892
patient_0496,0.01616813063678161,0.1404308581882931,0.053310781928389187,0.1492327469106597,0.11869340593484115,0.1099426966914347,0.06268271120192281,0.11397772680372492,0.17680869639343252,0.03805974620166168
patient_0497,0.022592076577853053,0.0174611928059533,0.241595711725218,0.08726958038391201,0.2381715241913448,0.043401029812002716,0.17957201278756157,0.07299408373534541,0.03966476641307873,0.29157818745964925
patient_0498,0.21439033002801045,0.08675075482797473,0.09079123831025836,0.2859444262562967,0.05658660500640358,0.016934815595795814,0.38306389424513526,0.1489582899989355,0.07390342771760718,0.026735179892038004
patient_0499,0.06977655320699512,0.2738816569876039,0.06878256888308255,0.024184259970602598,0.12188523123066294,0.17964256730826317,0.19528564515930721,0.039625331355043605,0.1372351590840873,0.06640620655154922
patient_0500,0.06137976211270806,0.01857314056228158,0.19367286725179733,0.691360544764419,0.1944588818834963,0.0773021985908702,0.08342881990252501,0.04664728205465939,0.09934482906305593,0.013664566140967165
patient_0501,0.09724502153280663,0.04457582046055865,0.266722704768308,0.19693040101557377,0.02933905140252034,0.31228972058087767,0.03630344749763285,0.014443166085483707,0.02068105844553605,0.04272346975575174
patient_0502,0.1708064227255944,0.12194593415993,0.11018652864429189,0.2601176168378919,0.2039009866664342,0.6332615434815021,0.12991038511567574,0.018422649226729402,0.052866531165344954,0.10322810333594333
patient_0503,0.20347961910777476,0.0809320970533078,0.3742725315085135,0.1165704148148475,0.035667065920670794,0.14281902341338965,0.3058836314222661,0.007709042335382107,0.025146555973031465,0.09558632487661953
patient_0504,0.13161880488011216,0.07008621732897295,0.13881479483826423,0.08237269180542345,0.03637512421310307,0.09823697687035776,0.3225845380097113,0.02629301712018102,0.03510032495233181,0.1052354052445502
patient_0505,0.019572899585151758,0.11027535783055273,0.06703595443737119,0.039524554728492964,0.1444930823289865,0.1330212288438808,0.10435835414824235,0.038805668572338615,1.0,0.06323604762936029
patient_0506,0.03304158468220443,0.04243377190301577,0.6728846948110992,0.11949893178364343,0.7583751371917311,0.12819284757239158,0.346121487051026,0.11448800010351706,0.24806376267966446,0.020871392072544792
patient_0507,0.026202397725434687,0.023228173678974975,0.009923676110188285,0.1368901210770223,0.12079254554917096,0.04243523575489478,0.17407725345193653,0.03284618899378202,0.09259214118811707,0.03860770168547465
patient_0508,0.0652867901003824,0.29058777751466947,0.050590838193114676,0.01997638673739409,0.20795814822840583,0.17814030256301513,0.008081663792002893,0.07289564866269363,0.09080630079218349,0.025178188158491058
patient_0509,0.025611109213750934,0.08259580230201943,0.05519544129493807,0.11361155732092137,0.3775210980795592,0.18759783710342287,0.1056174102341573,0.05783456425956216,0.16010819509877844,0.09025902036759498
patient_0510,0.01668285551872472,0.1225772142888041,0.3415498713198421,0.051771582786018476,0.11371504712518565,0.07633213881285125,0.9192839582278238,0.06918385779774178,0.2257707298265895,0.05825282451339861
patient_0511,0.11455039180041858,0.21712851933438265,0.14857349824710778,0.04957975455113644,0.23818909875726163,0.34539939813564124,0.0668312863399872,0.012200575467788986,0.2138484683283197,0.11484709042073646
patient_0512,0.16108207125784124,0.11037263510970927,0.04101752559063959,0.0758388294250911,0.017592530439817775,0.07784322305914482,0.18561933799819055,0.07570034076842261,0.1642337494684156,0.30994070139660895
patient_0513,0.22634604393702362,0.09114256187033308,0.6656492208520308,0.05661819511525843,0.19676840388935468,0.6149719305805782,0.05995405880883633,0.0650487619419205,0.3136087579240107,0.056102712453046405
patient_0514,0.12373889572277384,0.028533050803730888,0.19424690989962448,0.1700345806724018,0.20571625116295864,0.5216115058867616,0.06498187484092399,0.13411807768334366,0.0424998057082617,0.0207039535439211
patient_0515,0.13558196118666554,0.10454695046416983,0.04456601526665879,0.08709351179528643,0.09231548246215554,0.15701687815847623,0.2017702527052334,0.09467366073180605,0.05684052074384981,0.05251683316750651
patient_0516,0.22950013162664828,0.016443883819914185,0.04613431011464386,0.18649876518980113,0.010546794084679616,0.4128779341851905,0.19586758841325827,0.08263828184402455,0.011018444027669626,0.2734301490880582
patient_0517,0.048010662410043516,0.18675232023135904,0.17114116803611382,0.023254921575761908,0.014469045273016672,0.10943728059608004,0.11581708636584831,0.043491919009432264,0.15975257397784537,0.11675323500560483
patient_0518,0.22132831424100508,0.1471885091982027,0.06259683849654604,0.04223368447035876,0.04670945201456097,0.1902513219365781,0.34441044703543405,0.0370332813444621,0.6457220566573872,0.3102357398912759
patient_0519,0.07222254803340054,0.3202570233494126,0.1650011405332896,0.029361603480252504,0.4184709905117802,0.1161287976306205,0.3614801843789553,0.0207666988225215,0.0233673525141225,0.04808899365691424
patient_0520,0.09044931480573819,0.28478116694297617,0.11445889801214516,0.026865418781127498,0.23384572286454008,0.17747092435386316,0.055452719031446544,0.04664074631952016,0.16156714964805052,0.32856271453601726
patient_0521,0.4443997710486407,0.21282980181935512,0.5888308159323852,0.029879347765756424,0.0864894841445299,0.08551090797158427,0.24171596846496743,0.012463921541504244,0.11050916663506125,0.4455766843427611
patient_0522,0.06507227445663812,0.057359916677729814,0.2837916608005786,0.12089945104143204,0.025511689738098586,0.3621404825834136,0.06264038903850305,0.10175060574485831,0.21827033442278382,0.0687527148411541
patient_0523,0.03450233627412456,0.09812451782607738,0.06987158890254014,0.038529557863303934,0.04659903241736794,0.3010708750506932,0.031615494151951314,0.14498208772003146,0.06089325371700985,0.04720959776824851
patient_0524,0.11353871331035177,0.02819816404231974,0.023263297270264643,0.173909833766154,0.22638248568739194,0.2564770387833605,0.012815850032167439,0.020176724724807315,0.11512711636588807,0.292837063325784
patient_0525,0.05087746834519998,0.32152807328622535,0.3171234498148969,0.0897993573505238,0.05318882204307423,0.13332398955213873,0.03564108584337832,0.06564275807507108,0.10391590659762295,0.03674429056309294
patient_0526,0.11510075797843093,0.039577311630092066,0.05657701909337294,0.044987371814127965,0.4760569634566948,0.04100328274272657,0.3776151200412219,0.025020434402841782,0.12832194331671226,0.112607914244918
patient_0527,0.20766034820848336,0.024702902319140536,0.3294121793323707,0.13827801756931254,0.0779671372423352,0.061671086608932835,0.12285261581773102,0.11168629508211447,0.2519138291717332,0.003919072647957763
patient_0528,0.10144163540503066,0.05605421238937916,0.03830246031627273,0.06987289487232375,0.012285613703748602,0.13756906952565215,0.20606460356068035,0.02867323168959543,0.14884240930356846,0.08218996500946658
patient_0529,0.11669932299619475,0.008214396071914432,0.2508343710634537,0.28955165746528944,0.057267927437092546,0.13386862033361763,0.32278773138163647,0.03925391939722903,0.241755589385652,0.047586571629466404
patient_0530,0.07915426834098802,0.014217830329866975,0.11029012328877084,0.03623985724033439,0.5568521664579342,0.16000896341812884,0.523273321276125,0.10510506000278624,0.10946911466972101,0.0907868974474963
patient_0531,0.08351781945442582,0.051007819046881814,0.08396728943374375,0.14649631525729795,0.04513522827088281,0.43273101634243927,0.13349078997015001,0.048129611030751855,0.3883339657653656,0.21174990667097
patient_0532,0.358200294045161,0.06408306215525754,0.07764011989248183,0.04235337946446584,0.0062747047863942924,0.0842745106567323,0.19453540549003662,0.03925856239939633,0.09989912759406426,0.01537488410730592
patient_0533,0.20397017516208854,0.026463329877836863,0.1665115508198226,0.11654065739289654,0.048730509471114576,0.10907336938747741,0.07722679966154383,0.0888787305153515,0.04705231045560673,0.01937352876730275
patient_0534,0.0375342716867401,0.012872695058176103,0.0633624613521131,0.021580404057830446,0.012944167130490222,0.19933847075236982,0.21557336507098415,0.036517615654300256,0.3145851480857631,0.0490210605679732
patient_0535,0.19113118222956796,0.12631225614535546,0.24846410222560417,0.08577247032391139,0.12613130296738276,0.07050806891541281,0.009546218856854645,0.024709781544363124,0.057505346176556615,0.15423454877894643
patient_0536,0.2277089223561031,0.09200103442820302,0.16079609608132808,0.02786388816869438,0.11980932144175652,0.08580616935786235,0.32363433161180377,0.350408318368828,0.04114340489728749,0.00032425905785936
patient_0537,0.09012333348576215,0.04279738826668153,0.007444251574493833,1.0,0.05542858197793505,0.6983752696204383,0.11726234241716951,0.06484309007430863,0.06920740635746234,0.0034602583934489235
patient_0538,0.1375889480118506,0.04360099165100316,0.040332026641693317,0.10799787546753174,0.1690305104601593,0.0327879314839718,0.05387286819616357,0.030149679746686475,0.044937196537732094,0.19166295113723028
patient_0539,0.05377670145133482,0.35956700465330094,0.277973797083271,0.13645466533461878,0.05956385987931346,0.04964413332041065,0.07975647614235523,0.048390081746475674,0.2734199306291892,0.2589533721579859
patient_0540,0.21960814913385132,0.07215396906227999,0.12391541110802752,0.06090171739089074,0.041442255308948885,0.10711507946497872,0.1231074384447079,0.041640066081469806,0.1343201889651065,0.18253487177976102
patient_0541,0.16966786782942486,0.11831731848311013,0.1623230087461518,0.24434863252500189,0.3509220970698023,0.2912768467779816,1.0,0.04063967148448014,0.19799304297989387,0.07019052347080604
patient_0542,0.025504262271606723,0.02580076941433337,0.0007165080454820776,0.08804726379870756,0.17273754834349497,0.3351908616896634,0.21498234415737585,0.014505626324853152,0.006681962419021942,0.07447454535773076
patient_0543,0.4947323885755525,0.17236782017599603,0.1351807451881179,0.04867211458636769,0.05019388502594908,0.10627838802213271,0.08970793027205021,0.07692366649470656,0.3568557765208014,0.01814034017037742
patient_0544,0.08891420494618504,0.3158521915608305,0.22398162249714954,0.012956046860726449,0.012790515691541299,0.042662542519079714,0.9550116466291094,0.16380112315523845,0.019091115542951686,0.007772702990883607
patient_0545,0.03697719493794265,0.04056388917316331,0.34504594599169913,0.2300388513179881,0.19251452503441083,0.17584802998008098,0.08340651916456163,0.04682681879919425,0.06492752844513558,0.1604331999764228
patient_0546,0.03862191174717479,0.15496441475971676,0.1741433214475317,0.27728483103279694,0.3548838016431063,0.2492348173282707,0.07950920632510045,0.07246198408011043,0.35360440492602907,0.13232079625931512
patient_0547,0.1873382247493257,0.02312112063701818,0.12793120872028715,0.08965314806981445,0.4879561438383364,0.2795966368685623,0.08307283010178793,0.023484809245399696,0.056193648494789805,0.04972026961159323
patient_0548,0.9017300346382987,0.1631394980359252,0.08234726715511861,0.3171143268362391,0.028679415457290768,0.06968005771457984,0.19226748762831852,0.115444337388247,0.05449490706476573,0.35711363008632646
patient_0549,0.07202430227639753,0.08072517701857158,0.024574684679584565,0.10612625994203322,0.43280561044613675,0.13984115875311892,0.11130645103454562,0.027751526204507423,0.4345428277930748,0.06613585783741992
patient_0550,0.07375193876487264,0.1270527335347179,0.13154628239250224,0.16548865342169675,0.10675447163029497,0.2105863088952014,0.07018703851713864,0.09771499275725498,0.3840796929011123,0.07365913580351455
patient_0551,0.2861602887961091,0.26834860519298775,0.055876849111222926,0.020694249489667256,0.05662578477055303,0.09455612029494943,0.03624331384273499,0.1128083678083806,0.24330740088863761,0.28840177579613274
patient_0552,0.03404724956061989,0.028263577404740756,0.34508808791753715,0.4382137403980649,0.0358721926225292,0.10206207553254382,0.025635923267798552,0.02874635772310514,0.08930675614364211,0.07567953271361699
patient_0553,0.08513760391027066,0.29655184387611916,0.42611679590658474,0.09614064902169739,0.17775143762943488,0.0674885701361268,0.10997891846595723,0.21713577174071044,0.3876007089175353,0.24616172139805859
patient_0554,0.13654139153359923,0.03055782472228383,0.09849696239167093,0.0958882656711926,0.13898415603203623,0.14975838595597799,0.0762757913602646,0.10508722717131314,0.028383333153510795,0.43060304598969695
patient_0555,0.08358489418725364,0.05000724673519312,0.0385821900757973,0.19131613104813963,0.258663424609005,0.3078104915255616,0.021002211302174056,0.015083762883475304,0.09059468696467009,0.19017795733730497
patient_0556,0.016586480447303972,0.032439020908318475,0.1164997125958094,0.2805300143122764,0.10253196976600187,0.21898946715275663,0.017025961926094457,0.01997351182061322,0.11993920034643604,0.026542452232028738
patient_0557,0.2987666777154551,0.3840088732405272,0.029554409454435136,0.04647858297234529,0.0231503337427156,0.29487083045847473,0.019176593696813064,0.020066516955653563,0.2572173668305745,0.2004317932010395
patient_0558,0.10060512170206307,0.21312984340953572,0.11575221672537762,0.1493669302342829,0.0931421389651465,0.05114155375618332,0.16693991833612276,0.019641983845332722,0.11915656416942558,0.120811494145144
patient_0559,0.14629937532634954,0.10664447499524163,0.1098116480681295,0.07144716769316424,0.062210907885505755,0.25019118776131133,0.15580904808334395,0.05969475930958668,0.03337091753221179,0.13035636843105397
patient_0560,0.04040426803455902,0.10095084651973917,0.37417722088517613,0.031203195162026034,0.03670695775752944,0.666375045172825,0.07243841203579135,0.026837853405101093,0.42659239045056985,0.10004596285680203
patient_0561,0.20683113111622475,0.11451160016521104,0.09472542006634115,0.050376177419126096,0.1441136207703697,0.5489188933306494,0.19815192992174582,0.17209248289706214,0.23525063546220304,0.054823177353752375
patient_0562,0.03618289763143323,0.10853271793273749,0.2530742585109965,0.09004496188162008,0.07173801510328534,0.6024726933040842,0.06390345717679263,0.04656251890015344,0.043525224528434325,0.02561837817030363
patient_0563,0.18669114922331784,0.06867163977333364,0.11003676330772323,0.016120670113617515,0.062296201166134234,0.4600665023646078,0.018210521305055453,0.09171597173682941,0.02346682243112062,0.3472398206135365
patient_0564,0.10598759022673433,0.03577429923208311,0.07577743169204139,0.402724357673474,0.03247459706432622,0.10692702767879397,0.13230534340505593,0.00876650198746139,0.08244421298509771,0.15458336802474384
patient_0565,0.044461224968416126,0.02007160118028956,0.04865748290857258,0.03547424319308706,0.03671829760619773,0.17627320279066408,0.18360133008251092,0.01824201359358352,0.1470846915751319,0.21313906233166968
patient_0566,0.011977987115616628,0.39597103621934204,0.06672640073555056,0.013304090467007418,0.2694490034599107,0.20467763710280748,0.06143822931011531,0.055034358084050196,0.02213149039762802,0.05245481766866936
patient_0567,0.10231491319425541,0.05762248384351784,0.029347545954438375,0.0765021622163939,0.1710351652719641,0.03136711424566257,0.012518634647316819,0.05788606910335701,0.10949804077348851,0.053342256648783504
patient_0568,0.2613636572597468,0.21146778129750107,0.057735187172340774,0.1151379213619702,0.019666288664170688,0.0636827845329899,0.26512199987801627,0.08967795763540085,0.8158632761190799,0.04958641765147616
patient_0569,0.15306383855630845,0.3335026651319931,0.07389779160320623,0.37984679186362136,0.07445148052918929,0.5206677853006907,0.1382474474567505,0.008711841287547522,0.16011739452704007,0.12074550983122356
patient_0570,0.04657917737114144,0.018090222793420756,0.17174722642650167,0.3310290240144688,0.10170644465661854,0.18409892333845104,0.07990354069594233,0.019634691873615155,0.20348064258658377,0.07854031893735672
patient_0571,0.11014400350230683,0.07214169950637588,0.2440551740006125,0.16235664077243253,0.33000339688159014,0.23345456265083817,0.11942593175874092,0.03641707023330192,0.45683468951608075,0.05672411199503992
patient_0572,0.221807778605716,0.09084602677106061,0.12685502604975468,0.09808403069814862,0.09901633979344679,0.525677248079447,0.18043471222722118,0.030551733875273074,0.30282613111826906,0.084935567357968
patient_0573,0.14987833464582284,0.025721360044134254,0.23841993510887316,0.10502092347383342,0.07293995954123442,0.06008912562618464,0.19456818429172512,0.018908269687044277,0.03668363218828004,0.03236407903013047
patient_0574,0.050132042493976646,0.044412165723414235,0.07423088005425198,0.18888349761598341,0.19538772156498735,0.029068994327389013,0.21508168614283008,0.18081537684530563,0.43776547977718744,0.13888834382454096
patient_0575,0.015246718077538505,0.24943857181943485,0.06558668695754802,0.1088175028743528,0.01252891261215329,0.6705008342535833,0.07076974047653453,0.0553064501880663,0.13832916759520394,0.06403331229347786
patient_0576,0.12985227327721663,0.06754783746314355,0.3217940083921988,0.15767269286459046,0.2199745042608386,0.9088513741440237,0.060789969598733014,0.021798275884977653,0.0514710003505784,0.11435752281268471
patient_0577,0.42342244072447816,0.15603160836336277,0.11678325578464228,0.08771437583683643,0.2723285998631002,0.3017306474038357,0.020455965422362603,0.0480405033798266,0.19091217489897333,0.02817157166613838
patient_0578,0.42382579075905813,0.004670943570714119,0.0552899527424103,0.21146996949946695,0.05942270143414114,0.0942821175880001,0.12951055115815058,0.012183483743801904,0.04733780261532826,0.256023599240155
patient_0579,0.0148534981432083,0.1596132124663721,0.18113146222440613,0.08538630958353863,0.01288117346298577,0.2874713402894553,0.5935981450126042,0.15300103699407208,0.0421304167243966,0.10388187588303771
